CUSTOMER_CODE,DISTANCE_KM,TIME_DISTANCE_MIN,DEPOT_CODE,CUSTOMER_LATITUDE,CUSTOMER_LONGITUDE,CUSTOMER_TIME_WINDOW_FROM_MIN,CUSTOMER_TIME_WINDOW_TO_MIN,CUSTOMER_DELIVERY_SERVICE_TIME_MIN,TOTAL_WEIGHT_KG,a,b,d
131469,46.361,51.26,1000.0,43.10913847,17.69950533,481.0,961.0,9.47,17.8185,481.0,961.0,9.47
138954,31.78,35.508,1000.0,43.19723114,17.66911054,481.0,961.0,10.24,15.228,481.0,961.0,10.24
135579,22.084,24.167,1000.0,43.34296,17.81269,480.0,840.0,11.5,92.635,480.0,840.0,11.5
131332,65.013,67.166,1000.0,43.71489,17.22924,480.0,900.0,7.77,0.617,480.0,900.0,7.77
7929,46.531,51.458,1000.0,43.11665,17.71322,480.0,840.0,33.99,167.316,480.0,840.0,33.99
922334,28.979,37.29,1000.0,43.224819,17.695885,481.0,961.0,7.87,6.294,481.0,961.0,7.87
145260,125.748,131.01,1000.0,44.05475049,17.44977762,480.0,840.0,20.58,133.04,480.0,840.0,20.58
2198,47.422,54.604,1000.0,43.13654,17.78489,481.0,961.0,8.12,12.6,481.0,961.0,8.12
131269,126.358,131.637,1000.0,44.04766052,17.45128327,480.0,840.0,19.8,89.641,480.0,840.0,19.8
920348,3.023,4.939,1000.0,43.38893651,17.58360414,481.0,961.0,17.28,52.57,481.0,961.0,17.28
131742,116.684,112.85,1000.0,42.8691,18.42558,481.0,961.0,17.5,37.681,481.0,961.0,17.5
132531,19.963,21.417,1000.0,43.33978,17.80215,480.0,900.0,16.74,94.701,480.0,900.0,16.74
142178,56.396,59.631,1000.0,43.08198,17.95363,481.0,961.0,8.78,37.45875,481.0,961.0,8.78
140114,107.439,111.474,1000.0,43.16738,18.52954,481.0,961.0,9.03,1.442,481.0,961.0,9.03
923591,21.923,25.993,1000.0,43.3418,17.81349,481.0,961.0,8.23,11.34,481.0,961.0,8.23
131473,20.503,22.649,1000.0,43.34062,17.80757,481.0,961.0,8.78,1.3335,481.0,961.0,8.78
990,22.503,25.278,1000.0,43.3552,17.81367,480.0,900.0,9.35,36.879,480.0,900.0,9.35
921709,21.456,22.484,1000.0,43.344435,17.807686666666,481.0,961.0,8.36,3.6855,481.0,961.0,8.36
320,113.23,120.428,1000.0,42.89103,18.41611,481.0,961.0,10.44,55.481034,481.0,961.0,10.44
142318,78.902,80.993,1000.0,43.68816,17.07979,481.0,961.0,12.75,29.25153,481.0,961.0,12.75
239,21.131,22.638,1000.0,43.36807958,17.42099577,481.0,961.0,9.6,54.0771,481.0,961.0,9.6
136298,25.638,33.803,1000.0,43.26075425,17.69947314,480.0,900.0,11.96,21.241,480.0,900.0,11.96
139709,34.105,35.838,1000.0,43.42178,17.27912,481.0,961.0,33.32,395.475,481.0,961.0,33.32
7935,56.861,59.752,1000.0,43.083,17.95873,480.0,840.0,12.61,33.493,480.0,840.0,12.61
923731,27.985,35.695,1000.0,43.22871,17.701516,481.0,961.0,14.71,66.811,481.0,961.0,14.71
1112,46.118,51.095,1000.0,43.11149604,17.70197296,480.0,840.0,11.59,32.4933,480.0,840.0,11.59
139007,21.399,22.99,1000.0,43.34938,17.80456,480.0,840.0,62.23,604.972,480.0,840.0,62.23
923716,51.954,58.96,1000.0,43.135148,17.832879,481.0,961.0,12.65,25.886616,481.0,961.0,12.65
1075,99.684,106.975,1000.0,42.90571,17.63831,481.0,961.0,8.69,8.776572,481.0,961.0,8.69
136700,49.326,54.395,1000.0,43.08876243,17.71949315,481.0,961.0,11.27,27.956166,481.0,961.0,11.27
139097,46.445,50.523,1000.0,43.19142743,17.49985242,480.0,900.0,15.0,11.773,480.0,900.0,15.0
371,21.426,23.276,1000.0,43.35337,17.79343,481.0,961.0,8.79,2.2113,481.0,961.0,8.79
136040,67.829,72.666,1000.0,43.66250651,17.75966221,481.0,961.0,7.79,1.858,481.0,961.0,7.79
142873,126.395,131.307,1000.0,44.04466,17.45082,480.0,840.0,31.57,197.487,480.0,840.0,31.57
136886,26.35,30.94,1000.0,43.24165581,17.70664001,481.0,961.0,13.5,9.0657,481.0,961.0,13.5
920707,20.308,21.505,1000.0,43.344521666666,17.800555,481.0,961.0,12.99,22.806504,481.0,961.0,12.99
922852,32.598,37.73,1000.0,43.18916,17.67864,481.0,961.0,8.33,4.44339,481.0,961.0,8.33
922004,10.457,11.319,1000.0,43.38719,17.49213,481.0,961.0,9.17,8.8704,481.0,961.0,9.17
921663,30.869,34.826,1000.0,43.408098333333,17.871271666666,481.0,961.0,9.17,6.458,481.0,961.0,9.17
1178,39.799,43.494,1000.0,43.19608921,17.56051326,481.0,961.0,12.37,47.76072,481.0,961.0,12.37
15022,22.027,23.606,1000.0,43.3444,17.81322,480.0,900.0,15.0,6.157,480.0,900.0,15.0
920631,33.594,39.93,1000.0,43.18446,17.68763,481.0,961.0,10.17,38.51862,481.0,961.0,10.17
136590,115.773,132.209,1000.0,42.7104,18.3512,481.0,961.0,10.0,0.733,481.0,961.0,10.0
140401,23.401,26.84,1000.0,43.35868,17.81705,481.0,961.0,11.58,12.497457,481.0,961.0,11.58
137731,23.785,27.665,1000.0,43.36458,17.82233,480.0,900.0,95.85,1358.801,480.0,900.0,95.85
838,73.251,89.177,1000.0,43.61349822,16.99472838,480.0,900.0,13.64,73.351,480.0,900.0,13.64
141810,33.575,39.886,1000.0,43.18459,17.68755,481.0,961.0,9.55,33.4971,481.0,961.0,9.55
921035,30.63,31.977,1000.0,43.47431317,17.32787704,481.0,961.0,9.76,35.898408,481.0,961.0,9.76
15031,99.976,102.795,1000.0,43.82201,16.99546,480.0,900.0,16.98,49.892,480.0,900.0,16.98
137667,107.432,111.463,1000.0,43.16741,18.52947,480.0,900.0,22.48,175.544,480.0,900.0,22.48
921194,100.203,102.619,1000.0,43.82127212,17.00257824,481.0,961.0,7.77,1.0878,481.0,961.0,7.77
1047,41.115,45.056,1000.0,43.19804455,17.54583621,480.0,840.0,20.0,74.96,480.0,840.0,20.0
922863,21.701,25.091,1000.0,43.33881,17.81903,481.0,961.0,10.0,12.073,481.0,961.0,10.0
923590,20.522,21.824,1000.0,43.34687,17.79848,481.0,961.0,70.78,691.325,481.0,961.0,70.78
921090,125.783,131.131,1000.0,44.05513347672377,17.450002166687323,481.0,961.0,10.35,27.261,481.0,961.0,10.35
15328,20.812,22.165,1000.0,43.34914,17.79765,480.0,840.0,10.8,17.39808,480.0,840.0,10.8
131281,97.08,100.056,1000.0,43.80397,16.99452,481.0,961.0,16.46,84.887,481.0,961.0,16.46
135850,116.68,133.496,1000.0,42.70181,18.34876,481.0,961.0,15.0,15.669,481.0,961.0,15.0
131251,32.876,38.346,1000.0,43.18714077,17.67758632,480.0,900.0,16.49,73.811,480.0,900.0,16.49
920118,28.032,35.739,1000.0,43.22891928,17.6998378,480.0,900.0,9.97,12.367,480.0,900.0,9.97
760,31.57,40.612,1000.0,43.37195186,17.31434041,481.0,961.0,23.57,190.583,481.0,961.0,23.57
1439,22.757,25.146,1000.0,43.32738,17.82022,481.0,961.0,13.36,32.076,481.0,961.0,13.36
921824,33.259,34.65,1000.0,43.48384214,17.29862149,481.0,961.0,20.63,180.5,481.0,961.0,20.63
131297,53.509,60.093,1000.0,43.06842,17.666886,481.0,961.0,16.64,76.798,481.0,961.0,16.64
921932,47.037,51.678,1000.0,43.10820519,17.71376174,481.0,961.0,10.07,29.293,481.0,961.0,10.07
1324,24.457,27.071,1000.0,43.31139,17.83113,481.0,961.0,12.53,122.524,481.0,961.0,12.53
593,55.069,57.662,1000.0,43.12445,17.86164,481.0,961.0,14.94,53.556,481.0,961.0,14.94
144514,99.654,102.663,1000.0,43.82164215,17.00832509,481.0,961.0,8.73,12.0603,481.0,961.0,8.73
938,29.704,30.866,1000.0,43.46274,17.33218,481.0,961.0,43.89,481.123,481.0,961.0,43.89
920619,140.549,148.093,1000.0,44.196281433105,17.427760362625,481.0,961.0,12.0,8.486,481.0,961.0,12.0
26,29.805,31.416,1000.0,43.46907801,17.33702249,481.0,961.0,8.73,6.378,481.0,961.0,8.73
135889,28.292,36.223,1000.0,43.22875863,17.69760633,481.0,961.0,8.17,7.522,481.0,961.0,8.17
922137,99.853,102.399,1000.0,43.82281781,16.99424624,481.0,961.0,8.26,0.28665,481.0,961.0,8.26
139984,32.8,36.322,1000.0,43.22274,17.69134,480.0,900.0,17.01,79.221,480.0,900.0,17.01
922888,22.353,22.5,1000.0,43.370072,17.409778,481.0,961.0,11.0,155.180256,481.0,961.0,11.0
138097,21.555,24.992,1000.0,43.33943,17.81424,780.0,900.0,14.47,30.309,780.0,900.0,14.47
137232,22.512,25.058,1000.0,43.32651,17.82499,481.0,961.0,8.08,3.483,481.0,961.0,8.08
921453,115.463,122.606,1000.0,42.875648357754,18.427449200127,481.0,961.0,9.41,8.2908,481.0,961.0,9.41
922961,3.639,4.4,1000.0,43.3799511,17.5731857,481.0,961.0,23.38,988.155,481.0,961.0,23.38
15261,19.774,26.609,1000.0,43.2930298,17.76163602,481.0,961.0,7.86,10.5,481.0,961.0,7.86
923922,125.191,129.976,1000.0,44.053414,17.44371,481.0,961.0,12.12,32.191,481.0,961.0,12.12
1017,125.957,130.922,1000.0,44.05547,17.45164,481.0,961.0,10.6,44.662,481.0,961.0,10.6
134513,57.188,62.403,1000.0,43.048462,17.665945,481.0,961.0,10.66,38.325,481.0,961.0,10.66
920241,118.2,123.893,1000.0,43.94001034,17.58122716,481.0,961.0,8.68,31.92,481.0,961.0,8.68
131762,3.737,4.499,1000.0,43.36655,17.64331,481.0,961.0,15.0,17.227,481.0,961.0,15.0
135372,26.132,29.931,1000.0,43.37121,17.84742,481.0,961.0,9.63,6.685,481.0,961.0,9.63
141898,99.276,101.783,1000.0,43.82382,17.00488,481.0,961.0,11.36,6.07215,481.0,961.0,11.36
133688,34.208,37.895,1000.0,43.43655088,17.85878056,481.0,961.0,8.59,4.342485,481.0,961.0,8.59
138131,99.328,101.948,1000.0,43.8225,16.99941,481.0,961.0,7.93,5.1156,481.0,961.0,7.93
920284,115.738,122.936,1000.0,42.87409,18.42655,481.0,961.0,10.35,5.448,481.0,961.0,10.35
922169,42.639,45.089,1000.0,43.150043,17.603987,481.0,961.0,9.76,30.336,481.0,961.0,9.76
1656,97.069,100.023,1000.0,43.804,16.99476,481.0,961.0,26.9,435.052,481.0,961.0,26.9
137599,125.95,131.087,1000.0,44.05943,17.4496,481.0,961.0,9.4,7.365,481.0,961.0,9.4
1077,98.752,106.073,1000.0,42.91168,17.62751,481.0,961.0,20.11,91.146,481.0,961.0,20.11
15205,19.462,20.867,1000.0,43.33748,17.80009,480.0,840.0,13.0,14.399,480.0,840.0,13.0
920347,1.736,2.97,1000.0,43.3838493,17.59254417,481.0,961.0,16.44,23.96,481.0,961.0,16.44
506,20.145,21.472,1000.0,43.36862789,17.42918857,481.0,961.0,9.6,16.513728,481.0,961.0,9.6
1193,21.147,24.431,1000.0,43.3431,17.77585,481.0,961.0,8.04,2.3562,481.0,961.0,8.04
131249,21.168,22.693,1000.0,43.34937,17.80554,480.0,900.0,8.88,5.213,480.0,900.0,8.88
142832,125.825,130.889,1000.0,44.05261,17.45045,481.0,961.0,8.35,21.0,481.0,961.0,8.35
15200,102.445,105.699,1000.0,43.99059,17.27981,480.0,840.0,15.0,19.046,480.0,840.0,15.0
923275,97.051,105.336,1000.0,42.92855,17.6084,481.0,961.0,12.63,35.9394,481.0,961.0,12.63
1862,56.405,61.6,1000.0,43.0512045,17.67280126,481.0,961.0,8.19,6.426,481.0,961.0,8.19
142115,64.328,66.253,1000.0,43.7088,17.23035,481.0,961.0,7.83,5.46,481.0,961.0,7.83
1118,46.679,51.986,1000.0,43.11155,17.71267,480.0,900.0,9.61,74.042,480.0,900.0,9.61
142598,21.623,23.32,1000.0,43.349088,17.8124599,481.0,961.0,8.59,2.633,481.0,961.0,8.59
1436,20.194,22.748,1000.0,43.34398,17.79799,481.0,961.0,9.38,86.52,481.0,961.0,9.38
140883,126.904,131.769,1000.0,44.03967,17.45419,481.0,961.0,22.39,319.2,481.0,961.0,22.39
139925,58.665,61.534,1000.0,43.25554,18.12072,481.0,961.0,11.37,154.35,481.0,961.0,11.37
141727,65.38,68.013,1000.0,43.71657,17.23185,481.0,961.0,8.22,5.957,481.0,961.0,8.22
922075,45.567,50.182,1000.0,43.11211,17.70017,481.0,961.0,8.76,11.55,481.0,961.0,8.76
131470,30.621,31.999,1000.0,43.47386757,17.32754731,481.0,961.0,10.71,23.106,481.0,961.0,10.71
1487,5.244,6.259,1000.0,43.37776,17.55557,481.0,961.0,9.86,50.748,481.0,961.0,9.86
131752,100.105,103.279,1000.0,43.82307,16.99657,480.0,840.0,37.63,221.359,480.0,840.0,37.63
1934,63.268,65.219,1000.0,43.70177,17.21097,481.0,961.0,8.52,1.008,481.0,961.0,8.52
136707,25.641,27.346,1000.0,43.38879362,17.37056621,481.0,961.0,8.03,1.9215,481.0,961.0,8.03
1080,0.606,1.353,1000.0,43.37812828,17.60419065,481.0,961.0,8.53,12.6,481.0,961.0,8.53
131717,76.549,79.717,1000.0,42.94815,18.09405,481.0,961.0,15.0,28.035,481.0,961.0,15.0
1717,31.454,32.813,1000.0,43.47712,17.31809,481.0,961.0,8.78,54.39,481.0,961.0,8.78
136525,32.357,42.174,1000.0,43.35986235,17.32323462,481.0,961.0,14.97,30.176223,481.0,961.0,14.97
1381,48.183,52.294,1000.0,43.17147785,17.4806478,481.0,961.0,35.0,211.879,481.0,961.0,35.0
921872,21.07,24.123,1000.0,43.34521,17.7901,481.0,961.0,8.4,34.608,481.0,961.0,8.4
15253,21.491,23.683,1000.0,43.35379,17.79422,480.0,840.0,13.63,311.472,480.0,840.0,13.63
1651,65.249,67.617,1000.0,43.71229,17.23658,480.0,900.0,26.37,263.021,480.0,900.0,26.37
923170,96.836,104.852,1000.0,42.927226,17.6109361,481.0,961.0,9.89,37.145,481.0,961.0,9.89
145094,49.975,54.956,1000.0,43.11971,17.74075,481.0,961.0,13.2,46.70295,481.0,961.0,13.2
1281,22.301,25.476,1000.0,43.34294,17.81407,481.0,961.0,12.27,15.766443,481.0,961.0,12.27
136174,30.162,33.66,1000.0,43.20729,17.66857,480.0,900.0,12.27,22.518,480.0,900.0,12.27
144653,27.749,30.173,1000.0,43.28187,17.83479,480.0,840.0,15.0,17.421,480.0,840.0,15.0
136885,28.385,36.157,1000.0,43.22722642,17.70582462,481.0,961.0,10.15,13.0,481.0,961.0,10.15
1079,0.194,0.539,1000.0,43.3742,17.60264,481.0,961.0,10.0,18.9,481.0,961.0,10.0
923413,24.376,26.719,1000.0,43.311751,17.830779,481.0,961.0,11.96,28.5256125,481.0,961.0,11.96
1540,15.121,16.06,1000.0,43.35065711,17.48231107,481.0,961.0,8.11,3.5511,481.0,961.0,8.11
1089,23.933,25.52,1000.0,43.34349087,17.42895657,481.0,961.0,12.55,44.3811165,481.0,961.0,12.55
219,37.659,41.25,1000.0,43.19973391,17.57997536,481.0,961.0,15.0,4.375,481.0,961.0,15.0
15208,20.822,22.11,1000.0,43.3503,17.80166,480.0,840.0,43.42,510.983,480.0,840.0,43.42
132470,5.941,7.469,1000.0,43.3614283,17.57430169,481.0,961.0,10.0,23.1,481.0,961.0,10.0
140062,74.248,89.65,1000.0,43.61551,16.99988,481.0,961.0,11.35,21.488,481.0,961.0,11.35
139661,21.331,23.32,1000.0,43.34959,17.80376,480.0,900.0,8.14,20.412,480.0,900.0,8.14
921437,133.184,140.613,1000.0,44.14417899,17.3959625,480.0,840.0,22.0,68.962,480.0,840.0,22.0
920208,116.686,123.717,1000.0,42.86648,18.41876,481.0,961.0,9.58,14.679168,481.0,961.0,9.58
923951,65.41,67.309,1000.0,43.71415,17.23876,481.0,961.0,7.79,0.932,481.0,961.0,7.79
15221,65.466,68.288,1000.0,43.71695937,17.23264032,481.0,961.0,9.12,20.065626,481.0,961.0,9.12
142542,33.702,37.543,1000.0,43.18853,17.64911,481.0,961.0,8.33,17.304,481.0,961.0,8.33
7959,66.025,67.914,1000.0,43.71882,17.23422,480.0,840.0,18.88,128.678,480.0,840.0,18.88
10703,30.153,31.449,1000.0,43.47250393,17.33253785,481.0,961.0,12.25,15.993054,481.0,961.0,12.25
133658,21.696,24.904,1000.0,43.35028,17.78358,481.0,961.0,10.05,8.387568,481.0,961.0,10.05
923124,21.067,22.726,1000.0,43.351954,17.802762,481.0,961.0,8.57,43.26,481.0,961.0,8.57
142177,57.17,60.401,1000.0,43.08159,17.96176,481.0,961.0,8.64,43.26,481.0,961.0,8.64
15027,46.242,50.886,1000.0,43.11036,17.70165,480.0,900.0,10.48,12.978,480.0,900.0,10.48
15209,31.638,35.629,1000.0,43.19572942,17.67561221,480.0,840.0,20.31,133.882,480.0,840.0,20.31
2038,30.608,32.032,1000.0,43.4744,17.32819,481.0,961.0,13.63,311.472,481.0,961.0,13.63
7634,24.712,30.305,1000.0,43.3059,17.82088,480.0,840.0,39.94,477.668,480.0,840.0,39.94
920105,81.498,84.469,1000.0,43.83979,17.17697,481.0,961.0,8.47,11.669,481.0,961.0,8.47
921561,38.609,40.942,1000.0,43.207012,17.794347,481.0,961.0,8.91,6.841,481.0,961.0,8.91
141516,32.838,38.368,1000.0,43.190612,17.686242,481.0,961.0,7.75,0.0,481.0,961.0,7.75
144284,60.801,64.889,1000.0,43.24393,18.13937,481.0,961.0,9.43,12.636,481.0,961.0,9.43
141548,48.246,53.097,1000.0,43.08996,17.69774,481.0,961.0,9.1,12.92214,481.0,961.0,9.1
922098,65.371,67.254,1000.0,43.71458514,17.23908691,481.0,961.0,8.01,0.315,481.0,961.0,8.01
136150,58.365,55.67,1000.0,43.25605,18.11699,481.0,961.0,12.0,9.5235,481.0,961.0,12.0
921969,5.626,6.677,1000.0,43.37194,17.559,481.0,961.0,8.93,55.125,481.0,961.0,8.93
142995,21.056,23.463,1000.0,43.338239,17.810566,481.0,961.0,9.89,36.854,481.0,961.0,9.89
136347,67.659,72.314,1000.0,43.65997622,17.76313835,481.0,961.0,16.5,159.733,481.0,961.0,16.5
133893,65.13,67.529,1000.0,43.71374,17.23062,481.0,961.0,9.03,37.8,481.0,961.0,9.03
1518,31.049,32.406,1000.0,43.47582956,17.32276225,481.0,961.0,10.39,20.27739,481.0,961.0,10.39
137601,126.967,132.561,1000.0,44.07059,17.44892,481.0,961.0,9.22,12.937785,481.0,961.0,9.22
136510,54.857,57.574,1000.0,43.12315,17.86405,481.0,961.0,9.9,11.88159,481.0,961.0,9.9
922957,0.541,1.342,1000.0,43.37312,17.60525,481.0,961.0,7.79,1.782,481.0,961.0,7.79
131248,30.644,34.254,1000.0,43.40848,17.87487,480.0,900.0,20.74,185.692,480.0,900.0,20.74
145190,101.557,104.775,1000.0,43.9845416,17.27298181,481.0,961.0,11.13,31.3,481.0,961.0,11.13
133395,50.028,54.714,1000.0,43.08457827,17.71831298,481.0,961.0,8.64,23.94,481.0,961.0,8.64
921302,21.314,23.122,1000.0,43.35266,17.80444,480.0,900.0,53.03,582.802,480.0,900.0,53.03
1657,99.856,102.399,1000.0,43.82317,16.99404,481.0,961.0,29.16,422.684,481.0,961.0,29.16
131337,65.945,68.387,1000.0,43.72212,17.22354,480.0,900.0,11.98,21.1785,480.0,900.0,11.98
134004,57.12,60.434,1000.0,43.08566,17.95966,481.0,961.0,15.03,33.9842475,481.0,961.0,15.03
920697,39.115,42.735,1000.0,43.193666,17.5677448,480.0,840.0,13.47,82.518,480.0,840.0,13.47
144631,63.246,65.241,1000.0,43.70199188472289,17.21091497558703,481.0,961.0,8.13,4.3092,481.0,961.0,8.13
15323,44.886,46.508,1000.0,43.57045516,17.2857266,481.0,961.0,8.1,3.213,481.0,961.0,8.1
141004,11.284,12.155,1000.0,43.39097,17.48361,481.0,961.0,8.03,2.982,481.0,961.0,8.03
143637,56.849,59.697,1000.0,43.08289,17.95831,481.0,961.0,10.96,103.45125,481.0,961.0,10.96
884,21.3,22.605,1000.0,43.34807,17.80836,481.0,961.0,9.27,1.1109,481.0,961.0,9.27
138336,46.455,51.172,1000.0,43.10545702,17.69812131,481.0,961.0,8.71,5.991888,481.0,961.0,8.71
138540,28.136,34.683,1000.0,43.25776,17.6799,481.0,961.0,11.15,14.377629,481.0,961.0,11.15
136404,65.774,68.167,1000.0,43.72081319,17.22471171,481.0,961.0,12.66,84.347,481.0,961.0,12.66
144439,30.876,32.472,1000.0,43.47489534988965,17.328891951474695,481.0,961.0,9.08,78.75,481.0,961.0,9.08
133703,33.597,37.268,1000.0,43.43229706,17.86367291,481.0,961.0,8.66,6.872733,481.0,961.0,8.66
15252,31.081,33.528,1000.0,43.25176,17.83719,480.0,840.0,14.91,33.1632,480.0,840.0,14.91
138095,32.967,37.103,1000.0,43.25759807,17.89494479,480.0,900.0,20.0,34.645,480.0,900.0,20.0
131243,0.745,1.562,1000.0,43.37883011,17.60266715,480.0,900.0,22.0,81.505,480.0,900.0,22.0
7522,21.095,22.792,1000.0,43.3515,17.80095,480.0,840.0,14.5,90.796,480.0,840.0,14.5
922656,99.519,102.102,1000.0,43.8238559,17.0002729,481.0,961.0,10.04,1.87845,481.0,961.0,10.04
145259,22.451,25.806,1000.0,43.34425513,17.8136708,481.0,961.0,8.37,15.044,481.0,961.0,8.37
138096,21.308,24.453,1000.0,43.33069,17.81663,480.0,900.0,11.15,18.803,480.0,900.0,11.15
921042,65.097,67.276,1000.0,43.71562,17.22894,481.0,961.0,9.42,26.295192,481.0,961.0,9.42
135887,21.776,23.056,1000.0,43.34289,17.80943,481.0,961.0,8.14,7.3899,481.0,961.0,8.14
